date,price,volume,afterUpdate,is_synth,item_id
2023-01-13,23.491,136.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-14,23.658,154.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-15,24.962,156.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-16,24.023,130.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-17,24.171,126.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-18,24.832,138.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-19,24.266,145.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-20,24.615,132.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-21,24.375,171.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-22,25.122,181.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-23,25.065,130.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-24,24.672,152.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-25,25.549,142.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-26,24.752,121.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-27,25.032,155.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-28,25.564,161.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-29,25.061,152.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-30,24.336,139.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-01-31,25.063,165.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-01,24.985,147.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-02,24.552,154.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-03,25.278,139.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-04,24.489,155.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-05,24.306,177.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-06,24.527,161.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-07,23.796,143.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-08,23.085,172.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-09,23.347,162.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-10,23.525,274.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-11,23.72,262.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-12,23.919,273.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-13,23.683,207.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-14,23.886,216.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-15,23.622,223.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-16,23.767,269.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-17,24.157,224.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-18,23.972,221.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-19,23.884,209.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-20,24.123,180.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-21,24.339,181.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-22,24.442,198.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-23,23.766,244.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-24,23.714,233.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-25,23.979,226.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-26,23.974,219.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-27,23.885,202.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-02-28,24.374,192.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-01,24.502,190.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-02,25.527,221.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-03,25.228,223.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-04,25.123,234.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-05,24.897,218.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-06,25.179,226.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-07,25.353,203.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-08,25.996,170.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-09,26.675,210.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-10,25.636,242.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-11,26.085,232.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-12,25.597,223.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-13,25.6,211.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-14,24.936,174.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-15,24.735,212.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-16,25.742,183.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-17,24.783,227.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-18,24.713,230.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-19,24.665,257.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-20,24.94,217.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-21,24.87,220.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-22,26.568,398.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-23,30.328,297.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-24,30.979,258.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-25,30.866,303.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-26,30.702,323.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-27,30.059,307.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-28,29.615,309.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-29,29.534,286.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-30,29.416,260.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-03-31,29.949,283.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-01,31.047,328.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-02,31.963,339.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-03,32.063,313.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-04,32.688,245.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-05,32.498,301.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-06,32.514,284.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-07,33.02,243.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-08,33.317,277.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-09,33.876,275.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-10,34.237,307.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-11,34.59,268.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-12,35.217,256.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-13,35.858,255.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-14,36.773,247.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-15,36.604,239.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-16,36.713,252.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-17,36.335,252.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-18,37.484,258.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-19,36.603,214.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-20,36.339,269.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-21,36.585,317.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-22,36.711,304.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-23,34.732,306.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-24,33.895,316.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-25,30.773,508.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-26,30.454,284.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-27,31.902,277.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-28,31.342,304.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-29,31.161,294.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-04-30,31.129,281.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-01,31.072,280.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-02,29.748,260.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-03,30.315,265.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-04,30.186,270.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-05,27.9,511.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-06,28.272,377.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-07,28.384,335.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-08,27.281,308.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-09,27.758,250.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-10,28.107,235.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-11,28.378,261.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-12,27.661,270.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-13,27.524,310.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-14,26.854,288.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-15,27.196,248.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-16,27.765,255.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-17,26.728,284.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-18,27.433,278.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-19,27.192,294.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-20,26.985,296.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-21,26.694,289.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-22,26.977,241.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-23,27.212,234.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-24,27.142,218.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-25,27.947,229.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-26,27.306,283.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-27,26.446,277.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-28,26.744,269.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-29,26.884,242.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-30,26.462,202.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-05-31,26.868,237.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-01,26.783,248.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-02,26.518,260.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-03,26.746,274.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-04,26.792,261.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-05,26.71,214.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-06,26.841,248.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-07,27.008,249.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-08,27.248,264.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-09,26.296,265.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-10,26.352,243.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-11,27.037,251.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-12,27.113,200.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-13,26.35,216.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-14,26.099,240.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-15,26.08,241.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-16,25.696,223.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-17,25.915,232.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-18,25.916,242.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-19,26.024,187.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-20,25.566,201.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-21,25.204,234.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-22,25.252,251.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-23,24.385,354.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-24,24.122,275.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-25,23.665,287.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-26,22.615,260.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-27,22.381,261.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-28,21.979,265.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-29,20.807,287.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-06-30,20.331,357.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-01,20.35,312.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-02,20.169,284.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-03,19.893,241.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-04,20.377,151.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-05,20.633,178.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-06,21.216,164.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-07,20.098,160.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-08,19.816,197.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-09,19.888,155.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-10,19.113,153.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-11,19.73,208.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-12,19.265,355.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-13,18.61,335.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-14,19.115,227.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-15,19.665,250.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-16,19.941,276.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-17,19.418,245.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-18,19.522,219.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-19,19.215,248.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-20,19.399,219.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-21,19.314,227.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-22,19.135,250.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-23,19.369,249.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-24,19.195,245.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-25,19.12,230.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-26,18.684,249.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-27,18.982,259.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-28,19.019,264.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-29,19.04,272.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-30,18.843,271.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-07-31,19.322,248.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-01,19.748,252.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-02,19.278,258.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-03,19.067,261.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-04,19.607,257.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-05,19.54,285.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-06,19.148,279.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-07,18.74,233.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-08,18.661,238.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-09,18.46,255.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-10,18.537,261.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-11,18.598,256.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-12,17.957,254.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-13,18.652,249.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-14,18.201,225.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-15,18.184,251.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-16,17.697,246.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-17,18.265,239.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-18,18.121,253.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-19,18.457,272.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-20,18.557,242.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-21,18.551,246.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-22,18.097,226.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-23,18.092,230.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-24,18.019,220.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-25,18.083,258.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-26,18.189,255.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-27,18.493,229.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-28,18.14,246.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-29,18.801,231.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-30,18.275,235.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-08-31,18.043,272.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-01,19.466,310.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-02,20.617,319.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-03,21.125,277.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-04,21.322,310.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-05,21.211,305.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-06,20.024,280.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-07,19.959,300.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-08,19.895,310.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-09,20.479,327.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-10,20.226,328.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-11,19.888,261.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-12,19.726,247.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-13,20.31,278.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-14,20.148,267.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-15,19.711,307.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-16,20.346,354.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-17,20.012,284.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-18,20.047,252.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-19,19.648,249.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-20,19.645,218.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-21,19.417,237.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-22,19.874,248.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-23,19.766,243.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-24,19.597,240.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-25,19.333,196.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-26,19.481,219.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-27,19.555,302.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-28,19.82,402.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-29,20.154,411.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-09-30,20.402,447.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-01,20.58,464.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-02,21.05,377.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-03,21.02,317.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-04,20.486,350.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-05,20.734,355.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-06,20.751,384.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-07,20.741,386.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-08,20.947,366.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-09,21.278,334.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-10,20.541,320.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-11,20.806,328.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-12,20.406,346.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-13,20.576,323.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-14,20.339,361.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-15,20.51,367.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-16,20.508,272.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-17,20.204,259.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-18,19.736,293.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-19,19.666,289.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-20,19.569,298.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-21,19.368,314.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-22,19.235,318.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-23,18.64,284.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-24,18.665,278.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-25,18.338,299.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-26,18.038,318.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-27,17.361,329.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-28,17.057,319.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-29,16.837,297.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-30,16.963,273.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-10-31,17.158,269.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-01,17.206,286.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-02,17.036,290.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-03,17.484,272.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-04,17.548,285.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-05,17.56,236.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-06,17.296,305.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-07,17.071,209.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-08,16.875,268.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-09,16.787,301.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-10,16.718,281.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-11,16.498,274.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-12,15.933,247.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-13,15.741,219.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-14,15.094,220.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-15,14.949,224.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-16,14.755,241.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-17,14.814,234.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-18,14.886,266.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-19,14.572,253.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-20,14.443,204.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-21,14.035,232.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-22,13.225,374.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-23,13.04,264.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-24,12.987,288.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-25,13.049,312.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-26,12.961,294.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-27,13.104,255.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-28,13.296,211.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-29,13.954,203.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-11-30,14.053,179.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-01,14.296,225.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-02,14.496,247.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-03,14.446,205.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-04,14.605,174.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-05,14.494,209.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-06,14.55,244.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-07,14.395,223.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-08,14.174,226.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-09,14.056,237.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-10,14.099,260.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-11,14.059,194.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-12,13.838,205.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-13,13.731,198.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-14,13.674,222.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-15,13.697,255.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-16,13.66,226.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-17,13.722,231.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-18,13.507,212.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-19,13.369,185.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-20,13.288,207.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-21,13.319,235.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-22,12.694,325.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-23,12.428,272.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-24,12.304,253.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-25,12.329,285.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-26,12.55,240.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-27,12.44,269.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-28,12.292,247.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-29,12.357,241.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-30,12.357,237.0,0,0,AK-47 - Nightwish (Field-Tested)
2023-12-31,12.242,224.0,0,0,AK-47 - Nightwish (Field-Tested)
2024-01-01,12.14,241.0,0,0,AK-47 - Nightwish (Field-Tested)
2024-01-02,12.111,241.0,0,0,AK-47 - Nightwish (Field-Tested)
2024-01-03,12.232,246.0,0,0,AK-47 - Nightwish (Field-Tested)
2024-01-04,12.078,268.0,0,0,AK-47 - Nightwish (Field-Tested)
2024-01-05,12.502,212.0,0,0,AK-47 - Nightwish (Field-Tested)
